id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,members,new_icon_emoji_id,from,from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,width,height,reply_to_message_id,edited,edited_unixtime,reactions,photo,photo_file_size,forwarded_from,forwarded_from_id,duration_seconds
2119,message,[전화번호_마스킹]T19:44:52,[전화번호_마스킹],,,,,7080스타일에,"[{""type"": ""plain"", ""text"": ""7080스타일에""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2120,message,[전화번호_마스킹]T19:45:18,[전화번호_마스킹],,,,,주소나 정보좀 받을수 있을까요?,"[{""type"": ""plain"", ""text"": ""주소나 정보좀 받을수 있을까요?""}]",,,Dongkyu Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2121,message,[전화번호_마스킹]T19:45:26,[전화번호_마스킹],,,,,"[{""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=93&category=1265""}]","[{""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=93&category=1265""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2122,message,[전화번호_마스킹]T19:45:32,[전화번호_마스킹],,,,,참고하세용,"[{""type"": ""plain"", ""text"": ""참고하세용""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2123,message,[전화번호_마스킹]T19:45:35,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2124,message,[전화번호_마스킹]T19:46:03,[전화번호_마스킹],,,,,감사합니다,"[{""type"": ""plain"", ""text"": ""감사합니다""}]",,,Dongkyu Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2125,message,[전화번호_마스킹]T19:46:16,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2126,message,[전화번호_마스킹]T20:01:10,[전화번호_마스킹],,,,,치겠다는 의지가,"[{""type"": ""plain"", ""text"": ""치겠다는 의지가""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2127,message,[전화번호_마스킹]T20:01:25,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2128,message,[전화번호_마스킹]T20:01:36,[전화번호_마스킹],,,,,,[],,,Ballan48,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webm,65831,(File not included. Change data exporting settings to download.),7184,sticker,🙀,video/webm,512,512,,,,,,,,,2
2129,message,[전화번호_마스킹]T20:18:48,[전화번호_마스킹],,,,,발렝도 들어왔네,"[{""type"": ""plain"", ""text"": ""발렝도 들어왔네""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2130,message,[전화번호_마스킹]T20:30:28,[전화번호_마스킹],,,,,ㅋㅋㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋ""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2131,message,[전화번호_마스킹]T20:30:41,[전화번호_마스킹],,,,,아지트가면 엠어이들 한국어좀 하나요,"[{""type"": ""plain"", ""text"": ""아지트가면 엠어이들 한국어좀 하나요""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2132,message,[전화번호_마스킹]T20:30:52,[전화번호_마스킹],,,,,간단한 말들은 할거에요,"[{""type"": ""plain"", ""text"": ""간단한 말들은 할거에요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2131,,,,,,,,
2133,message,[전화번호_마스킹]T20:30:57,[전화번호_마스킹],,,,,말이 중요한가요 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""말이 중요한가요 ㅋㅋ""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2134,message,[전화번호_마스킹]T20:31:01,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,,,,,,,,,
2135,message,[전화번호_마스킹]T20:31:04,[전화번호_마스킹],,,,,ㅋㅋㅋㅋㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋㅋㅋ""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2136,message,[전화번호_마스킹]T20:31:25,[전화번호_마스킹],,,,,위스키 비싼거 까면 홈런치나요,"[{""type"": ""plain"", ""text"": ""위스키 비싼거 까면 홈런치나요""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2137,message,[전화번호_마스킹]T20:33:26,[전화번호_마스킹],,,,,지갑이 두둑하고나 소중이가 실하면 가능함,"[{""type"": ""plain"", ""text"": ""지갑이 두둑하고나 소중이가 실하면 가능함""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,2136,,,,,,,,
2138,message,[전화번호_마스킹]T20:33:38,[전화번호_마스킹],,,,,실한거애서 탈락이네,"[{""type"": ""plain"", ""text"": ""실한거애서 탈락이네""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2139,message,[전화번호_마스킹]T20:33:46,[전화번호_마스킹],,,,,오호통제라,"[{""type"": ""plain"", ""text"": ""오호통제라""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2140,message,[전화번호_마스킹]T20:36:16,[전화번호_마스킹],,,,,안타정도는 되지 않을까요,"[{""type"": ""plain"", ""text"": ""안타정도는 되지 않을까요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2136,[전화번호_마스킹]T19:30:10,[전화번호_마스킹],"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""❤"", ""recent"": [{""from"": ""ㅎㅎㅎ ㅅㅅㅅ"", ""from_id"": ""user[전화번호_마스킹]"", ""date"": ""[전화번호_마스킹]T19:30:10""}]}]",,,,,
2141,message,[전화번호_마스킹]T20:37:30,[전화번호_마스킹],,,,,,[],,,실버스트림,user[전화번호_마스킹],,,,,,,,,480,607,,,,,(File not included. Change data exporting settings to download.),59081,,,
2142,message,[전화번호_마스킹]T20:42:04,[전화번호_마스킹],,,,,네 ㅋ,"[{""type"": ""plain"", ""text"": ""네 ㅋ""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2143,service,[전화번호_마스킹]T22:36:59,[전화번호_마스킹],Hs,user[전화번호_마스킹],invite_members,,,[],"[""Hs""]",,,,,,,,,,,,,,,,,,,,,,
2145,message,[전화번호_마스킹]T22:37:26,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2146,message,[전화번호_마스킹]T22:38:12,[전화번호_마스킹],,,,,,[],,,Hs,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),AnimatedSticker.tgs,33557,(File not included. Change data exporting settings to download.),6126,sticker,👋,application/x-tgsticker,512,512,,,,,,,,,
2147,message,[전화번호_마스킹]T22:40:16,[전화번호_마스킹],,,,,베트남 온지 2년째 되가는데 불건마랑 출장 한번도 안해본거 정상 아니겠져?,"[{""type"": ""plain"", ""text"": ""베트남 온지 2년째 되가는데 불건마랑 출장 한번도 안해본거 정상 아니겠져?""}]",,,Hs,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2148,message,[전화번호_마스킹]T22:44:00,[전화번호_마스킹],,,,,사람마다 선호하는 분야가 다를뿐이죠,"[{""type"": ""plain"", ""text"": ""사람마다 선호하는 분야가 다를뿐이죠""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2149,message,[전화번호_마스킹]T22:44:24,[전화번호_마스킹],,,,,정상입니다 ㅋ ㅋ,"[{""type"": ""plain"", ""text"": ""정상입니다 ㅋ ㅋ""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2147,,,,,,,,
2150,message,[전화번호_마스킹]T22:54:12,[전화번호_마스킹],,,,,"질문이요. 
미딩, 술 마시면서 보도 부르는곳 어딘가요?","[{""type"": ""plain"", ""text"": ""질문이요. \n미딩, 술 마시면서 보도 부르는곳 어딘가요?""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2151,message,[전화번호_마스킹]T22:58:51,[전화번호_마스킹],,,,,바삭치킨?,"[{""type"": ""plain"", ""text"": ""바삭치킨?""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2152,message,[전화번호_마스킹]T22:59:17,[전화번호_마스킹],,,,,거기도 확실하진 않긴해요,"[{""type"": ""plain"", ""text"": ""거기도 확실하진 않긴해요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2151,,,,,,,,
2153,message,[전화번호_마스킹]T23:01:10,[전화번호_마스킹],,,,,"저번에 갔었는데, 상호가 기억이 안나네요","[{""type"": ""plain"", ""text"": ""저번에 갔었는데, 상호가 기억이 안나네요""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2154,message,[전화번호_마스킹]T23:01:28,[전화번호_마스킹],,,,,요즘 그런곳들이 많이 사라지긴 햇죠,"[{""type"": ""plain"", ""text"": ""요즘 그런곳들이 많이 사라지긴 햇죠""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2155,message,[전화번호_마스킹]T23:01:34,[전화번호_마스킹],,,,,아..,"[{""type"": ""plain"", ""text"": ""아..""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2156,message,[전화번호_마스킹]T23:01:45,[전화번호_마스킹],,,,,보통 가라오케에서 초이스해서,"[{""type"": ""plain"", ""text"": ""보통 가라오케에서 초이스해서""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2157,message,[전화번호_마스킹]T23:02:00,[전화번호_마스킹],,,,,추가로 더 놀러가는 케이스는 종종 있긴한데,"[{""type"": ""plain"", ""text"": ""추가로 더 놀러가는 케이스는 종종 있긴한데""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2158,message,[전화번호_마스킹]T23:02:09,[전화번호_마스킹],,,,,"네.. 어제 많이 가봐서, 오늘은 가볍게","[{""type"": ""plain"", ""text"": ""네.. 어제 많이 가봐서, 오늘은 가볍게""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2159,message,[전화번호_마스킹]T23:35:42,[전화번호_마스킹],,,,,스웨디시 출장 재밌나요?,"[{""type"": ""plain"", ""text"": ""스웨디시 출장 재밌나요?""}]",,,*39JH,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2160,message,[전화번호_마스킹]T23:40:01,[전화번호_마스킹],,,,,아따 오늘 빡시네,"[{""type"": ""plain"", ""text"": ""아따 오늘 빡시네""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2161,message,[전화번호_마스킹]T23:40:16,[전화번호_마스킹],,,,,오늘 의외로 늦게 터지네요,"[{""type"": ""plain"", ""text"": ""오늘 의외로 늦게 터지네요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2160,,,,,,,,
2162,message,[전화번호_마스킹]T23:40:21,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2163,message,[전화번호_마스킹]T23:40:51,[전화번호_마스킹],,,,,애들이 부족하다 ㅡㅡㅋ,"[{""type"": ""plain"", ""text"": ""애들이 부족하다 ㅡㅡㅋ""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2164,message,[전화번호_마스킹]T23:53:35,[전화번호_마스킹],,,,,오우 돈쭐이 나는구만,"[{""type"": ""plain"", ""text"": ""오우 돈쭐이 나는구만""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,2163,,,,,,,,
2165,message,[전화번호_마스킹]T23:53:53,[전화번호_마스킹],,,,,씨가 마르네요,"[{""type"": ""plain"", ""text"": ""씨가 마르네요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2163,,,,,,,,
2166,message,[전화번호_마스킹]T23:54:10,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,12568,(File not included. Change data exporting settings to download.),7610,sticker,💬,image/webp,512,512,,,,,,,,,
2167,message,[전화번호_마스킹]T23:54:35,[전화번호_마스킹],,,,,고추씨도 부족할듯,"[{""type"": ""plain"", ""text"": ""고추씨도 부족할듯""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,2165,,,,,,,,
2168,message,[전화번호_마스킹]T23:54:43,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2169,message,[전화번호_마스킹]T00:18:45,[전화번호_마스킹],,,,,좋겠네요,"[{""type"": ""plain"", ""text"": ""좋겠네요""}]",,,Yes,user[전화번호_마스킹],,,,,,,,,,,2163,,,,,,,,
2170,message,[전화번호_마스킹]T00:18:56,[전화번호_마스킹],,,,,ㅡㅡ,"[{""type"": ""plain"", ""text"": ""ㅡㅡ""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2171,message,[전화번호_마스킹]T00:19:18,[전화번호_마스킹],,,,,손님을못받는데 뭐가 좋아 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""손님을못받는데 뭐가 좋아 ㅋㅋ""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2172,service,[전화번호_마스킹]T01:39:04,[전화번호_마스킹],juho son,user[전화번호_마스킹],invite_members,,,[],"[""juho son""]",,,,,,,,,,,,,,,,,,,,,,
2174,message,[전화번호_마스킹]T01:39:26,[전화번호_마스킹],,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2175,message,[전화번호_마스킹]T05:05:39,[전화번호_마스킹],,,,,지금 갈 수 있는 업소 있을까요,"[{""type"": ""plain"", ""text"": ""지금 갈 수 있는 업소 있을까요""}]",,,ㅤ,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2176,message,[전화번호_마스킹]T05:50:42,[전화번호_마스킹],,,,,담주 출발입니다 ㅋ ㅋ,"[{""type"": ""plain"", ""text"": ""담주 출발입니다 ㅋ ㅋ""}]",,,덕빈 배,user[전화번호_마스킹],,,,,,,,,,,2098,,,,,,,,
2177,message,[전화번호_마스킹]T09:23:00,[전화번호_마스킹],,,,,옛날 여관바리 생각하면서 가이고이 체험했더니 재밌네요 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""옛날 여관바리 생각하면서 가이고이 체험했더니 재밌네요 ㅋㅋ""}]",,,Dream Y,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2178,service,[전화번호_마스킹]T09:26:34,[전화번호_마스킹],DeeJay,user[전화번호_마스킹],invite_members,,,[],"[""DeeJay""]",,,,,,,,,,,,,,,,,,,,,,
2180,service,[전화번호_마스킹]T11:29:00,[전화번호_마스킹],훈 려,user[전화번호_마스킹],invite_members,,,[],"[""훈 려""]",,,,,,,,,,,,,,,,,,,,,,
2182,message,[전화번호_마스킹]T13:10:44,[전화번호_마스킹],,,,,오. 괜찮나요?,"[{""type"": ""plain"", ""text"": ""오. 괜찮나요?""}]",,,야관문,user[전화번호_마스킹],,,,,,,,,,,2177,,,,,,,,
2183,service,[전화번호_마스킹]T15:09:35,[전화번호_마스킹],,user[전화번호_마스킹],invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
2185,service,[전화번호_마스킹]T15:19:07,[전화번호_마스킹],헌 정,user[전화번호_마스킹],invite_members,,,[],"[""헌 정""]",,,,,,,,,,,,,,,,,,,,,,
2187,message,[전화번호_마스킹]T15:19:12,[전화번호_마스킹],,,,,사장님들,"[{""type"": ""plain"", ""text"": ""사장님들""}]",,,헌 정,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2188,message,[전화번호_마스킹]T15:19:42,[전화번호_마스킹],,,,,하노이 보스 노래방만큼 이쁜애들 있는 노래방 없나요,"[{""type"": ""plain"", ""text"": ""하노이 보스 노래방만큼 이쁜애들 있는 노래방 없나요""}]",,,헌 정,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2189,message,[전화번호_마스킹]T15:39:39,[전화번호_마스킹],,,,,많아요,"[{""type"": ""plain"", ""text"": ""많아요""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2190,message,[전화번호_마스킹]T16:14:28,[전화번호_마스킹],,,,,ㅋㅋㅋㅋ 윤통이 바이든보다 먼저 치매걸린건가.. 왜 이럴까 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋ 윤통이 바이든보다 먼저 치매걸린건가.. 왜 이럴까 ㅋㅋㅋ""}]",,,실버스트림,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2191,service,[전화번호_마스킹]T16:27:16,[전화번호_마스킹],Hun,user[전화번호_마스킹],invite_members,,,[],"[""Hun""]",,,,,,,,,,,,,,,,,,,,,,
2193,service,[전화번호_마스킹]T16:36:51,[전화번호_마스킹],MadCow,user[전화번호_마스킹],invite_members,,,[],"[""MadCow""]",,,,,,,,,,,,,,,,,,,,,,
2195,message,[전화번호_마스킹]T16:46:03,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2196,message,[전화번호_마스킹]T16:46:09,[전화번호_마스킹],,,,,굳모닝,"[{""type"": ""plain"", ""text"": ""굳모닝""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2197,message,[전화번호_마스킹]T16:47:43,[전화번호_마스킹],,,,,문수어메 경험해보고싶은데 결정장애 오네요.. 누굴 골라야할지 모자이크 되어있어서 흠,"[{""type"": ""plain"", ""text"": ""문수어메 경험해보고싶은데 결정장애 오네요.. 누굴 골라야할지 모자이크 되어있어서 흠""}]",,,Hs,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2198,message,[전화번호_마스킹]T16:49:35,[전화번호_마스킹],,,,,크게 부담 되는 비용아니니 다 가보세요,"[{""type"": ""plain"", ""text"": ""크게 부담 되는 비용아니니 다 가보세요""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2197,,,,,,,,
2199,message,[전화번호_마스킹]T16:49:39,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,,,,,,,,,
2200,message,[전화번호_마스킹]T16:53:37,[전화번호_마스킹],,,,,어디있을까요??,"[{""type"": ""plain"", ""text"": ""어디있을까요??""}]",,,헌 정,user[전화번호_마스킹],,,,,,,,,,,2189,,,,,,,,
2201,service,[전화번호_마스킹]T16:54:27,[전화번호_마스킹],Hun,user[전화번호_마스킹],invite_members,,,[],"[""Hun""]",,,,,,,,,,,,,,,,,,,,,,
2203,message,[전화번호_마스킹]T16:57:59,[전화번호_마스킹],,,,,2군대 모두 추천,"[{""type"": ""plain"", ""text"": ""2군대 모두 추천""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,2197,,,,,,,,
2204,message,[전화번호_마스킹]T16:58:01,[전화번호_마스킹],,,,,,[],,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,31812,(File not included. Change data exporting settings to download.),17966,sticker,💬,image/webp,499,512,,,,,,,,,
2205,message,[전화번호_마스킹]T17:20:44,[전화번호_마스킹],,,,,둘이 같이 1월에 내려갈거 같은데,"[{""type"": ""plain"", ""text"": ""둘이 같이 1월에 내려갈거 같은데""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,2190,,,,,,,,
2206,message,[전화번호_마스킹]T17:21:14,[전화번호_마스킹],,,,,"발렌, 박카스,  한강, 죤슨","[{""type"": ""plain"", ""text"": ""발렌, 박카스,  한강, 죤슨""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,2200,,,,,,,,
2207,message,[전화번호_마스킹]T17:42:55,[전화번호_마스킹],,,,,불금이라고 치겠다는 의지가 여기까지 느껴짐,"[{""type"": ""plain"", ""text"": ""불금이라고 치겠다는 의지가 여기까지 느껴짐""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2208,message,[전화번호_마스킹]T17:50:17,[전화번호_마스킹],,,,,로컬 가시면 이쁜애 많아요..비싼거 어쩔수 없고.,"[{""type"": ""plain"", ""text"": ""로컬 가시면 이쁜애 많아요..비싼거 어쩔수 없고.""}]",,,Ballan48,user[전화번호_마스킹],,,,,,,,,,,2200,,,,,,,,
2209,message,[전화번호_마스킹]T17:53:03,[전화번호_마스킹],,,,,2차 상관없으시면 로컬한번 돌아다녀보심,"[{""type"": ""plain"", ""text"": ""2차 상관없으시면 로컬한번 돌아다녀보심""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2188,,,,,,,,
2210,message,[전화번호_마스킹]T17:53:56,[전화번호_마스킹],,,,,2차상관없는데 괜찮은 로컬 한두개만 추천될까요?,"[{""type"": ""plain"", ""text"": ""2차상관없는데 괜찮은 로컬 한두개만 추천될까요?""}]",,,헌 정,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2211,message,[전화번호_마스킹]T17:54:06,[전화번호_마스킹],,,,,보스가 시설도좋고 애들도 이뻐서 좋더라고요,"[{""type"": ""plain"", ""text"": ""보스가 시설도좋고 애들도 이뻐서 좋더라고요""}]",,,헌 정,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2212,message,[전화번호_마스킹]T17:54:30,[전화번호_마스킹],,,,,글쎄요,"[{""type"": ""plain"", ""text"": ""글쎄요""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,2211,,,,,,,,
2213,message,[전화번호_마스킹]T17:55:07,[전화번호_마스킹],,,,,포추나?,"[{""type"": ""plain"", ""text"": ""포추나?""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,2210,,,,,,,,
2214,message,[전화번호_마스킹]T17:58:20,[전화번호_마스킹],,,,,포추나 애들 물량좀 되니까 거기 가보심 컨택되지 않을가 싶어요,"[{""type"": ""plain"", ""text"": ""포추나 애들 물량좀 되니까 거기 가보심 컨택되지 않을가 싶어요""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2215,message,[전화번호_마스킹]T17:58:31,[전화번호_마스킹],,,,,포추나 안가본지도 오래 됫네,"[{""type"": ""plain"", ""text"": ""포추나 안가본지도 오래 됫네""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2216,message,[전화번호_마스킹]T18:04:34,[전화번호_마스킹],,,,,로컬도 이전에는 벗가라 때문에 가끔 가긴 했는데,"[{""type"": ""plain"", ""text"": ""로컬도 이전에는 벗가라 때문에 가끔 가긴 했는데""}]",,,미스틱핸즈 Mystic Hands,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2217,message,[전화번호_마스킹]T18:06:05,[전화번호_마스킹],,,,,로컬이라,"[{""type"": ""plain"", ""text"": ""로컬이라""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2218,message,[전화번호_마스킹]T18:06:58,[전화번호_마스킹],,,,,여긴 에프터가 안되고 양주 빨아야 되니 안간지 오래되긴 햇네,"[{""type"": ""plain"", ""text"": ""여긴 에프터가 안되고 양주 빨아야 되니 안간지 오래되긴 햇네""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,2211,,,,,,,,
2219,message,[전화번호_마스킹]T18:07:51,[전화번호_마스킹],,,,,요즘은 걍 미딩쪽 가라가서 기존에 맘 맞는 애랑 놀고 있음,"[{""type"": ""plain"", ""text"": ""요즘은 걍 미딩쪽 가라가서 기존에 맘 맞는 애랑 놀고 있음""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2220,message,[전화번호_마스킹]T18:19:02,[전화번호_마스킹],,,,,물량 공세로 쪽수가 많으면 그중에 한두명은 조개안의 진주,"[{""type"": ""plain"", ""text"": ""물량 공세로 쪽수가 많으면 그중에 한두명은 조개안의 진주""}]",,,Bruce Don Gral Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2221,message,[전화번호_마스킹]T18:20:02,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,,[전화번호_마스킹]T18:15:46,[전화번호_마스킹],"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍"", ""recent"": [{""from"": ""혁 이"", ""from_id"": ""user[전화번호_마스킹]"", ""date"": ""[전화번호_마스킹]T18:15:46""}]}]",,,,,
2222,service,[전화번호_마스킹]T21:04:14,[전화번호_마스킹],샤를노아,user[전화번호_마스킹],invite_members,,,[],"[""샤를노아""]",,,,,,,,,,,,,,,,,,,,,,
2224,message,[전화번호_마스킹]T21:04:59,[전화번호_마스킹],,,,,반갑습니다,"[{""type"": ""plain"", ""text"": ""반갑습니다""}]",,,베트남 이장,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2225,message,[전화번호_마스킹]T21:05:04,[전화번호_마스킹],,,,,,[],,,베트남 이장,user[전화번호_마스킹],(File not included. Change data exporting settings to download.),sticker.webp,29088,(File not included. Change data exporting settings to download.),16280,sticker,💬,image/webp,480,512,,,,,,,,,
2226,service,[전화번호_마스킹]T21:09:28,[전화번호_마스킹],Mongta,user[전화번호_마스킹],invite_members,,,[],"[""Mongta""]",,,,,,,,,,,,,,,,,,,,,,
2228,message,[전화번호_마스킹]T21:24:47,[전화번호_마스킹],,,,,혹시 출장 해보신분 있나요,"[{""type"": ""plain"", ""text"": ""혹시 출장 해보신분 있나요""}]",,,robock,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
2229,message,[전화번호_마스킹]T21:32:33,[전화번호_마스킹],,,,,미딩 방있는 고기집 추천이요?? 답변 미리 감사드립니다,"[{""type"": ""plain"", ""text"": ""미딩 방있는 고기집 추천이요?? 답변 미리 감사드립니다""}]",,,Hermeswings Lee,user[전화번호_마스킹],,,,,,,,,,,,,,,,,,,
