id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,members,new_icon_emoji_id,from,from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,width,height,reply_to_message_id,edited,edited_unixtime,reactions,photo,photo_file_size,forwarded_from,forwarded_from_id,duration_seconds
451,service,2024-11-11T13:57:12,1731301032,Yoon,user5712285631,invite_members,,,[],"[""Yoon""]",,,,,,,,,,,,,,,,,,,,,,
453,message,2024-11-11T13:57:25,1731301045,,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
454,message,2024-11-11T13:57:34,1731301054,,,,,안녕하세요,"[{""type"": ""plain"", ""text"": ""안녕하세요""}]",,,Yoon,user5712285631,,,,,,,,,,,,,,,,,,,
455,service,2024-11-11T13:59:22,1731301162,K,user6527745412,invite_members,,,[],"[""K""]",,,,,,,,,,,,,,,,,,,,,,
457,message,2024-11-11T14:15:34,1731302134,,,,,반가요,"[{""type"": ""plain"", ""text"": ""반가요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,454,,,,,,,,
458,message,2024-11-11T14:15:36,1731302136,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,57642,(File not included. Change data exporting settings to download.),31692,sticker,💬,image/webp,485,512,,,,,,,,,
459,service,2024-11-11T15:53:55,1731308035,Ddol Gom,user6506137871,invite_members,,,[],"[""Ddol Gom""]",,,,,,,,,,,,,,,,,,,,,,
461,service,2024-11-11T15:57:47,1731308267,군산 조,user7403174290,invite_members,,,[],"[""군산 조""]",,,,,,,,,,,,,,,,,,,,,,
463,message,2024-11-11T16:07:47,1731308867,,,,,혹시 여기서 베트남돈 한국돈으로 환전 해주시는분 있으실까요?,"[{""type"": ""plain"", ""text"": ""혹시 여기서 베트남돈 한국돈으로 환전 해주시는분 있으실까요?""}]",,,장동철,user7293579428,,,,,,,,,,,,,,,,,,,
464,message,2024-11-11T16:07:55,1731308875,,,,,제휴 사이트는 안된다고 하네요,"[{""type"": ""plain"", ""text"": ""제휴 사이트는 안된다고 하네요""}]",,,장동철,user7293579428,,,,,,,,,,,,,,,,,,,
465,service,2024-11-11T16:35:07,1731310507,J S,user5383669796,invite_members,,,[],"[""J S""]",,,,,,,,,,,,,,,,,,,,,,
467,service,2024-11-11T16:42:50,1731310970,석,user2145156213,invite_members,,,[],"[""석""]",,,,,,,,,,,,,,,,,,,,,,
469,service,2024-11-11T17:17:56,1731313076,HW J,user595246942,invite_members,,,[],"[""HW J""]",,,,,,,,,,,,,,,,,,,,,,
471,message,2024-11-11T17:39:07,1731314347,,,,,한국돈이 앵코낫나보네요,"[{""type"": ""plain"", ""text"": ""한국돈이 앵코낫나보네요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,463,,,,,,,,
472,service,2024-11-11T17:47:58,1731314878,Alone Alone,user6542586025,invite_members,,,[],"[""Alone Alone""]",,,,,,,,,,,,,,,,,,,,,,
474,service,2024-11-11T18:12:51,1731316371,Zinzin,user7349112612,invite_members,,,[],"[""Zinzin""]",,,,,,,,,,,,,,,,,,,,,,
476,service,2024-11-11T18:54:23,1731318863,Jackie,user556735480,invite_members,,,[],"[""Jackie""]",,,,,,,,,,,,,,,,,,,,,,
478,service,2024-11-11T19:14:14,1731320054,TAO Luk,user5978529858,invite_members,,,[],"[""TAO Luk""]",,,,,,,,,,,,,,,,,,,,,,
480,message,2024-11-11T19:55:23,1731322523,,,,,"[""안녕하세요~~~~"", {""type"": ""strikethrough"", ""text"": "" 반갑습니다""}, ""~~~~~~""]","[{""type"": ""plain"", ""text"": ""안녕하세요~~~~""}, {""type"": ""strikethrough"", ""text"": "" 반갑습니다""}, {""type"": ""plain"", ""text"": ""~~~~~~""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
481,message,2024-11-11T20:01:03,1731322863,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,35684,(File not included. Change data exporting settings to download.),18856,sticker,💬,image/webp,491,512,,,,,,,,,
482,service,2024-11-11T20:46:34,1731325594,깡 여수,user7064147432,invite_members,,,[],"[""깡 여수""]",,,,,,,,,,,,,,,,,,,,,,
484,message,2024-11-11T20:49:40,1731325780,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,29088,(File not included. Change data exporting settings to download.),16280,sticker,💬,image/webp,480,512,,,,,,,,,
485,service,2024-11-11T21:21:14,1731327674,,user6363042789,invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
487,message,2024-11-11T21:24:12,1731327852,,,,,어서들 오세용,"[{""type"": ""plain"", ""text"": ""어서들 오세용""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
488,service,2024-11-11T21:53:15,1731329595,engine 309,user5771866586,invite_members,,,[],"[""engine 309""]",,,,,,,,,,,,,,,,,,,,,,
490,service,2024-11-11T22:01:04,1731330064,sun,user5646453548,invite_members,,,[],"[""sun""]",,,,,,,,,,,,,,,,,,,,,,
492,message,2024-11-11T22:03:23,1731330203,,,,,그 달인 님이신가,"[{""type"": ""plain"", ""text"": ""그 달인 님이신가""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
493,service,2024-11-11T22:09:48,1731330588,Boombastic,user6032488993,invite_members,,,[],"[""Boombastic""]",,,,,,,,,,,,,,,,,,,,,,
495,message,2024-11-11T22:09:54,1731330594,,,,,에혀,"[{""type"": ""plain"", ""text"": ""에혀""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
496,message,2024-11-11T22:10:00,1731330600,,,,,고인물들 밖에 없네 ㄷㄷ,"[{""type"": ""plain"", ""text"": ""고인물들 밖에 없네 ㄷㄷ""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
497,message,2024-11-11T22:10:09,1731330609,,,,,ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋ""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
498,message,2024-11-11T22:10:17,1731330617,,,,,브루스님은 또 어디서 헤매고잇지,"[{""type"": ""plain"", ""text"": ""브루스님은 또 어디서 헤매고잇지""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
499,message,2024-11-11T22:10:20,1731330620,,,,,한명 더 추가,"[{""type"": ""plain"", ""text"": ""한명 더 추가""}]",,,베트남 이장,user8177527023,,,,,,,,,,,496,,,,,,,,
500,message,2024-11-11T22:10:46,1731330646,,,,,ㄴㄴㄴ,"[{""type"": ""plain"", ""text"": ""ㄴㄴㄴ""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
501,message,2024-11-11T22:10:50,1731330650,,,,,나 탈주 할거임,"[{""type"": ""plain"", ""text"": ""나 탈주 할거임""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
502,message,2024-11-11T22:11:00,1731330660,,,,,하노이 올때 다시 들어올게요 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""하노이 올때 다시 들어올게요 ㅋㅋㅋ""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
503,message,2024-11-11T22:11:12,1731330672,,,,,ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋ""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
504,message,2024-11-11T22:11:21,1731330681,,,,,임자 있는 몸이시구만,"[{""type"": ""plain"", ""text"": ""임자 있는 몸이시구만""}]",,,베트남 이장,user8177527023,,,,,,,,,,,502,,,,,,,,
505,message,2024-11-11T22:11:24,1731330684,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,57642,(File not included. Change data exporting settings to download.),31692,sticker,💬,image/webp,485,512,,,,,,,,,
506,message,2024-11-11T22:12:31,1731330751,,,,,아뇨 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""아뇨 ㅋㅋㅋ""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
507,message,2024-11-11T22:12:38,1731330758,,,,,없어요,"[{""type"": ""plain"", ""text"": ""없어요""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
508,message,2024-11-11T22:12:48,1731330768,,,,,있으면 매달갓죠,"[{""type"": ""plain"", ""text"": ""있으면 매달갓죠""}]",,,Boombastic,user6032488993,,,,,,,,,,,,2024-11-27T18:44:04,1732700644,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍"", ""recent"": [{""from"": ""ni ban"", ""from_id"": ""user6268109627"", ""date"": ""2024-11-27T18:44:04""}]}]",,,,,
509,message,2024-11-11T22:13:13,1731330793,,,,,하노이 올때 다시 드러올게요,"[{""type"": ""plain"", ""text"": ""하노이 올때 다시 드러올게요""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
510,message,2024-11-11T22:13:21,1731330801,,,,,잘 지내시구요,"[{""type"": ""plain"", ""text"": ""잘 지내시구요""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
511,message,2024-11-11T22:43:33,1731332613,,,,,ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋ""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
512,service,2024-11-11T22:56:27,1731333387,ch choi,user5700645502,invite_members,,,[],"[""ch choi""]",,,,,,,,,,,,,,,,,,,,,,
514,message,2024-11-11T23:17:50,1731334670,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
515,message,2024-11-11T23:19:06,1731334746,,,,,큰범님도 들어오셨으니 방 분위기좀 살려주소,"[{""type"": ""plain"", ""text"": ""큰범님도 들어오셨으니 방 분위기좀 살려주소""}]",,,Yes,user1434081860,,,,,,,,,,,510,,,,,,,,
516,message,2024-11-11T23:19:29,1731334769,,,,,큰범님이 미딩 터줏대감 아잉교,"[{""type"": ""plain"", ""text"": ""큰범님이 미딩 터줏대감 아잉교""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
517,message,2024-11-11T23:20:03,1731334803,,,,,나가셧는디요 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""나가셧는디요 ㅋㅋ""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
518,message,2024-11-11T23:21:39,1731334899,,,,,이 방에 들어오셨으니,"[{""type"": ""plain"", ""text"": ""이 방에 들어오셨으니""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
519,message,2024-11-11T23:21:48,1731334908,,,,,하노이 나간거 말고,"[{""type"": ""plain"", ""text"": ""하노이 나간거 말고""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
520,message,2024-11-11T23:22:09,1731334929,,,,,이방서 나가셧음,"[{""type"": ""plain"", ""text"": ""이방서 나가셧음""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
521,message,2024-11-11T23:22:12,1731334932,,,,,,[],,,미스틱핸즈 Mystic Hands,user1081717103,(File not included. Change data exporting settings to download.),sticker.webp,57642,(File not included. Change data exporting settings to download.),31692,sticker,💬,image/webp,485,512,,,,,,,,,
522,message,2024-11-11T23:22:18,1731334938,,,,,"아 그래요,,.","[{""type"": ""plain"", ""text"": ""아 그래요,,.""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
523,message,2024-11-11T23:22:30,1731334950,,,,,왜 나가지 그냥 계시지,"[{""type"": ""plain"", ""text"": ""왜 나가지 그냥 계시지""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
524,message,2024-11-11T23:22:37,1731334957,,,,,흔적을 지우시나,"[{""type"": ""plain"", ""text"": ""흔적을 지우시나""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
525,message,2024-11-11T23:23:21,1731335001,,,,,추노를 풀어야 되나,"[{""type"": ""plain"", ""text"": ""추노를 풀어야 되나""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
526,message,2024-11-11T23:23:28,1731335008,,,,,,[],,,미스틱핸즈 Mystic Hands,user1081717103,(File not included. Change data exporting settings to download.),sticker.webp,23278,(File not included. Change data exporting settings to download.),12702,sticker,💬,image/webp,512,510,,,,,,,,,
527,message,2024-11-11T23:24:06,1731335046,,,,,주말에 관광객이 넘쳐났다던데,"[{""type"": ""plain"", ""text"": ""주말에 관광객이 넘쳐났다던데""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
528,message,2024-11-11T23:24:22,1731335062,,,,,골프치기 딱 좋은 날씬데,"[{""type"": ""plain"", ""text"": ""골프치기 딱 좋은 날씬데""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
529,message,2024-11-11T23:31:20,1731335480,,,,,넘처낫엇음.....,"[{""type"": ""plain"", ""text"": ""넘처낫엇음.....""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
530,message,2024-11-11T23:32:11,1731335531,,,,,골프칠줄 아세요?,"[{""type"": ""plain"", ""text"": ""골프칠줄 아세요?""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,528,,,,,,,,
531,service,2024-11-12T00:25:08,1731338708,Halo KIM,user6050543921,invite_members,,,[],"[""Halo KIM""]",,,,,,,,,,,,,,,,,,,,,,
533,service,2024-11-12T06:01:09,1731358869,,user6647983044,invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
535,service,2024-11-12T06:05:00,1731359100,보애~ 성,user5351087031,invite_members,,,[],"[""보애~ 성""]",,,,,,,,,,,,,,,,,,,,,,
537,service,2024-11-12T06:45:17,1731361517,Bruce Don Gral Lee,user563124383,invite_members,,,[],"[""Bruce Don Gral Lee""]",,,,,,,,,,,,,,,,,,,,,,
539,message,2024-11-12T06:46:00,1731361560,,,,,이 지성인이 들어와야 글로벌한 대화가 되는구만,"[{""type"": ""plain"", ""text"": ""이 지성인이 들어와야 글로벌한 대화가 되는구만""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
540,message,2024-11-12T06:47:00,1731361620,,,,,소중이에 병들기전에 빨리 가삼,"[{""type"": ""plain"", ""text"": ""소중이에 병들기전에 빨리 가삼""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,395,,,,,,,,
541,service,2024-11-12T07:39:51,1731364791,충겸 김,user7164957943,invite_members,,,[],"[""충겸 김""]",,,,,,,,,,,,,,,,,,,,,,
543,service,2024-11-12T08:16:18,1731366978,돈벌레,user5983686278,invite_members,,,[],"[""돈벌레""]",,,,,,,,,,,,,,,,,,,,,,
545,service,2024-11-12T08:29:52,1731367792,Kim Seokhyun,user1718641227,invite_members,,,[],"[""Kim Seokhyun""]",,,,,,,,,,,,,,,,,,,,,,
547,message,2024-11-12T10:18:45,1731374325,,,,,안녕하세요,"[{""type"": ""plain"", ""text"": ""안녕하세요""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
548,service,2024-11-12T10:36:06,1731375366,푸형이,user7367507623,invite_members,,,[],"[""푸형이""]",,,,,,,,,,,,,,,,,,,,,,
550,message,2024-11-12T11:15:00,1731377700,,,,,병들어~~~,"[{""type"": ""plain"", ""text"": ""병들어~~~""}]",,,실버스트림,user868819444,,,,,,,,,,,540,,,,,,,,
551,service,2024-11-12T11:26:22,1731378382,ơơơơơơ,user6694185278,invite_members,,,[],"[""ơơơơơơ""]",,,,,,,,,,,,,,,,,,,,,,
553,message,2024-11-12T13:22:41,1731385361,,,,,병들기전에 빨리 지성인말을 들으삼,"[{""type"": ""plain"", ""text"": ""병들기전에 빨리 지성인말을 들으삼""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
554,message,2024-11-12T14:15:42,1731388542,,,,,하노이에 밤10시 도착인데 그때 가라가면 안가느니만 못한걸까요??,"[{""type"": ""plain"", ""text"": ""하노이에 밤10시 도착인데 그때 가라가면 안가느니만 못한걸까요??""}]",,,David Kim,user1609177800,,,,,,,,,,,,,,,,,,,
555,message,2024-11-12T14:16:04,1731388564,,,,,평일은 그시간대로 애들은 많은 편이에요,"[{""type"": ""plain"", ""text"": ""평일은 그시간대로 애들은 많은 편이에요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,554,,,,,,,,
556,message,2024-11-12T14:16:42,1731388602,,,,,오호 그럼..추천을 좀..부탁드리겠습니다,"[{""type"": ""plain"", ""text"": ""오호 그럼..추천을 좀..부탁드리겠습니다""}]",,,David Kim,user1609177800,,,,,,,,,,,,,,,,,,,
557,service,2024-11-12T14:40:11,1731390011,포기,user1282576211,invite_members,,,[],"[""포기""]",,,,,,,,,,,,,,,,,,,,,,
559,message,2024-11-12T14:46:08,1731390368,,,,,이방 제휴업체들 다들 무난해요,"[{""type"": ""plain"", ""text"": ""이방 제휴업체들 다들 무난해요""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,556,,,,,,,,
560,message,2024-11-12T14:46:32,1731390392,,,,,하노이 업소 중 Lee Spa라느곳이 종종 보이는데 청량고추 사이트에 업소정보는 없네요.,"[{""type"": ""plain"", ""text"": ""하노이 업소 중 Lee Spa라느곳이 종종 보이는데 청량고추 사이트에 업소정보는 없네요.""}]",,,IS,user5651967309,,,,,,,,,,,,2024-11-13T23:20:18,1731507618,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""❤"", ""recent"": [{""from"": ""engine 309"", ""from_id"": ""user5771866586"", ""date"": ""2024-11-13T23:20:18""}]}]",,,,,
561,message,2024-11-12T14:46:35,1731390395,,,,,"죤슨, 박카스, 발렌타인,  9멍, 한강","[{""type"": ""plain"", ""text"": ""죤슨, 박카스, 발렌타인,  9멍, 한강""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
562,message,2024-11-12T14:46:51,1731390411,,,,,혹시 업소정보 아시는 분 계실까요?,"[{""type"": ""plain"", ""text"": ""혹시 업소정보 아시는 분 계실까요?""}]",,,IS,user5651967309,,,,,,,,,,,,,,,,,,,
563,message,2024-11-12T14:46:57,1731390417,,,,,더썸이라는 곳인데 상호를 변경했습니다,"[{""type"": ""plain"", ""text"": ""더썸이라는 곳인데 상호를 변경했습니다""}]",,,베트남 이장,user8177527023,,,,,,,,,,,560,,,,,,,,
564,message,2024-11-12T14:47:51,1731390471,,,,,한국 사람중에 이씨가 많이가서 Lee Spa라는 루머가,"[{""type"": ""plain"", ""text"": ""한국 사람중에 이씨가 많이가서 Lee Spa라는 루머가""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
565,message,2024-11-12T14:48:17,1731390497,,,,,알려주셔서 감사합니다.,"[{""type"": ""plain"", ""text"": ""알려주셔서 감사합니다.""}]",,,IS,user5651967309,,,,,,,,,,,563,,,,,,,,
566,message,2024-11-12T14:48:30,1731390510,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,26442,(File not included. Change data exporting settings to download.),14680,sticker,💬,image/webp,509,512,565,,,,,,,,
567,service,2024-11-12T15:04:05,1731391445,s y,user6423594751,invite_members,,,[],"[""s y""]",,,,,,,,,,,,,,,,,,,,,,
569,message,2024-11-12T15:38:13,1731393493,,,,,로컬 벗가라는 얼마정도 나오나요?,"[{""type"": ""plain"", ""text"": ""로컬 벗가라는 얼마정도 나오나요?""}]",,,David Kim,user1609177800,,,,,,,,,,,,,,,,,,,
570,message,2024-11-12T15:52:57,1731394377,,,,,"기본팁 200정도에, 롱은 없고 숏 기준으로 400정도","[{""type"": ""plain"", ""text"": ""기본팁 200정도에, 롱은 없고 숏 기준으로 400정도""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,569,,,,,,,,
571,message,2024-11-12T15:53:11,1731394391,,,,,롱은 쇼부 800이상 예상,"[{""type"": ""plain"", ""text"": ""롱은 쇼부 800이상 예상""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
572,message,2024-11-12T15:53:25,1731394405,,,,,,[],,,미스틱핸즈 Mystic Hands,user1081717103,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
573,service,2024-11-12T18:00:08,1731402008,Teddy An,user7394886693,invite_members,,,[],"[""Teddy An""]",,,,,,,,,,,,,,,,,,,,,,
575,message,2024-11-12T18:40:18,1731404418,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,26442,(File not included. Change data exporting settings to download.),14680,sticker,💬,image/webp,509,512,,,,,,,,,
576,service,2024-11-12T20:20:01,1731410401,주용 차,user6913686191,invite_members,,,[],"[""주용 차""]",,,,,,,,,,,,,,,,,,,,,,
578,message,2024-11-12T20:21:56,1731410516,,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
579,message,2024-11-12T20:21:58,1731410518,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,29088,(File not included. Change data exporting settings to download.),16280,sticker,💬,image/webp,480,512,,,,,,,,,
580,message,2024-11-12T20:22:18,1731410538,,,,,안녕하세요 잘부탁드림다,"[{""type"": ""plain"", ""text"": ""안녕하세요 잘부탁드림다""}]",,,주용 차,user6913686191,,,,,,,,,,,,,,,,,,,
581,message,2024-11-12T20:27:29,1731410849,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,26442,(File not included. Change data exporting settings to download.),14680,sticker,💬,image/webp,509,512,,,,,,,,,
582,message,2024-11-12T20:38:12,1731411492,,,,,능력껏 절 놀다가시길,"[{""type"": ""plain"", ""text"": ""능력껏 절 놀다가시길""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
583,message,2024-11-12T20:44:03,1731411843,,,,,ㅋㅋㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
584,message,2024-11-12T20:44:18,1731411858,,,,,밤 10시 공항도착이면 미딩가면 11시네요 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""밤 10시 공항도착이면 미딩가면 11시네요 ㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
585,message,2024-11-12T21:35:31,1731414931,,,,,역시 물뺄 계획이 확실히 있구만 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""역시 물뺄 계획이 확실히 있구만 ㅋㅋ""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,584,,,,,,,,
586,service,2024-11-12T21:55:18,1731416118,Toip Bang,user5342144784,invite_members,,,[],"[""Toip Bang""]",,,,,,,,,,,,,,,,,,,,,,
588,message,2024-11-12T21:56:31,1731416191,,,,,박닌은 너무 아무것도 없는거 같아요,"[{""type"": ""plain"", ""text"": ""박닌은 너무 아무것도 없는거 같아요""}]",,,Toip Bang,user5342144784,,,,,,,,,,,,,,,,,,,
589,message,2024-11-12T21:56:58,1731416218,,,,,거긴 중국화되서,"[{""type"": ""plain"", ""text"": ""거긴 중국화되서""}]",,,베트남 이장,user8177527023,,,,,,,,,,,588,,,,,,,,
590,message,2024-11-12T21:57:05,1731416225,,,,,이제 암것도 없어요 ㅎㅎ,"[{""type"": ""plain"", ""text"": ""이제 암것도 없어요 ㅎㅎ""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
591,message,2024-11-12T21:57:07,1731416227,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,48484,(File not included. Change data exporting settings to download.),26766,sticker,💬,image/webp,512,500,,,,,,,,,
592,service,2024-11-12T22:35:00,1731418500,xoxo,user1472041904,invite_members,,,[],"[""xoxo""]",,,,,,,,,,,,,,,,,,,,,,
594,message,2024-11-12T22:42:05,1731418925,,,,,ㅋㅋㅋㅋㅋ첫날은 마사지받고 출장을,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋ첫날은 마사지받고 출장을""}]",,,실버스트림,user868819444,,,,,,,,,,,585,,,,,,,,
595,message,2024-11-12T23:16:38,1731420998,,,,,크,"[{""type"": ""plain"", ""text"": ""크""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
596,service,2024-11-12T23:18:17,1731421097,,user7047330773,invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
598,service,2024-11-12T23:22:58,1731421378,Liam,user5949189812,invite_members,,,[],"[""Liam""]",,,,,,,,,,,,,,,,,,,,,,
600,message,2024-11-12T23:24:05,1731421445,,,,,현실은 한국에서 찌질이 하는중,"[{""type"": ""plain"", ""text"": ""현실은 한국에서 찌질이 하는중""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
601,message,2024-11-12T23:24:20,1731421460,,,,,원화채굴중,"[{""type"": ""plain"", ""text"": ""원화채굴중""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
602,message,2024-11-12T23:24:22,1731421462,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,600,,,,,,,,
603,message,2024-11-12T23:24:38,1731421478,,,,,채굴하면 10일이면 엥꼬,"[{""type"": ""plain"", ""text"": ""채굴하면 10일이면 엥꼬""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
604,message,2024-11-12T23:24:47,1731421487,,,,,열심히 모아야 놀러올텐데,"[{""type"": ""plain"", ""text"": ""열심히 모아야 놀러올텐데""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
605,message,2024-11-12T23:24:56,1731421496,,,,,한국 물가 살벌 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""한국 물가 살벌 ㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,2025-01-05T22:05:57,1736082357,,,,,,
606,message,2024-11-12T23:25:05,1731421505,,,,,11월 12월 극성수기라,"[{""type"": ""plain"", ""text"": ""11월 12월 극성수기라""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
607,message,2024-11-12T23:25:15,1731421515,,,,,유흥과는 상관없지먀,"[{""type"": ""plain"", ""text"": ""유흥과는 상관없지먀""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
608,message,2024-11-12T23:25:51,1731421551,,,,,2월달에도 하노이에서 홀덤대회 잡혀있는데 한국서 얼마나 넘어갈런지,"[{""type"": ""plain"", ""text"": ""2월달에도 하노이에서 홀덤대회 잡혀있는데 한국서 얼마나 넘어갈런지""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
609,message,2024-11-12T23:25:56,1731421556,,,,,당장 12월엔 다낭인데 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""당장 12월엔 다낭인데 ㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
610,message,2024-11-12T23:26:24,1731421584,,,,,하노이가 너무 빡시게 굴어서 대회를 못열고있는데 2월것도 과연 열릴런지 그거라도 열리면 한국사림들 놀러가는 사람들좀 생길텐데,"[{""type"": ""plain"", ""text"": ""하노이가 너무 빡시게 굴어서 대회를 못열고있는데 2월것도 과연 열릴런지 그거라도 열리면 한국사림들 놀러가는 사람들좀 생길텐데""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
